id,comment_text,harmful_label_binary,clear_text,clear_text_sw,clear_text_spell,txt_len,cap_n,cap_mean,num_n,num_mean,sen_n
92140a8a8c065504,"""

""""Give 'em hell, Give 'em Hell, Aggies Fuck Sheep"""" has been a staple in the Texas fight lyrics the game before and during the Aggie game in the student section for as long as I have been going to the University, and as long as my brothers have been going to the University, which dates back to at least 1998, and I doubt it started then either. I have also attended every home game and OU game since 2002, and always around sections 20-24.""",1,Give em hell Give em Hell Aggies Fuck Sheep has been a staple in the Texas fight lyrics the game before and during the Aggie game in the student section for as long as I have been going to the University and as long as my brothers have been going to the University which dates back to at least 1998 and I doubt it started then either I have also attended every home game and OU game since 2002 and always around sections 20 24,Give em hell Give em Hell Aggies Fuck Sheep staple Texas fight lyrics game Aggie game student section long I going University long brothers going University dates back least 1998 I doubt started either I also attended every home game OU game since 2002 always around sections 20 24,Give pm hell Give pm Hell Aggie Fuck Sheep staple Texas fight lyrics game Aggie game student section long I going University long brothers going University dates back least 1998 I doubt started either I also attended every home game OF game since 2002 always around sections 20 24,49,4,0.08163265306122448,4,0.08163265306122448,4
878bfefbc05e9a59,"Restored, ought to be 

This article ought to be restored to the original version of years, the one we had before the p*rverts and kikes took over.",1,Restored ought to be This article ought to be restored to the original version of years the one we had before the p rverts and kikes took over,Restored ought This article ought restored original version years one p rverts kikes took,Restored ought This article ought restored original version years one a reverts bikes took,14,0,0.0,0,0.0,2
06720dd1b53a174a,"Did you know that out of 10 million people, all of them said that both Dylan and Cole Sprouse are gay. The funny thing is that all the people asked found they are both equally gay. In fact all the people who like they are probably gay themselves who also like Hannah Montana. I bet you didn't know that",0,Did you know that out of 10 million people all of them said that both Dylan and Cole Sprouse are gay The funny thing is that all the people asked found they are both equally gay In fact all the people who like they are probably gay themselves who also like Hannah Montana I bet you didn t know that,Did know 10 million people said Dylan Cole Sprouse gay The funny thing people asked found equally gay In fact people like probably gay also like Hannah Montana I bet know,Did know 10 million people said Dylan Cole Sprouse gay The funny thing people asked found equally gay In fact people like probably gay also like Hannah Montana I bet know,31,1,0.03225806451612903,1,0.03225806451612903,4
702731f01f95844c,"Nice try but no cigar........idiot 

Then explain Odocoileus virginianus idahoensis",1,Nice try but no cigar idiot Then explain Odocoileus virginianus idahoensis,Nice try cigar idiot Then explain Odocoileus virginianus idahoensis,Nice try cigar idiot Then explain Odocoileus virginianus idahoensis,9,0,0.0,0,0.0,3
db652829350d5cf5,"you're a dirty faggot 

lick my hairy nut sack douche bag, i'm gonna edit the shit out of wikipedia and enjoy it so fuk you",1,you re a dirty faggot lick my hairy nut sack douche bag i m gonna edit the shit out of wikipedia and enjoy it so fuk you,dirty faggot lick hairy nut sack douche bag gon na edit shit wikipedia enjoy fuk,dirty faggot lick hairy nut sack douche bag on a edit shit wikipedia enjoy fun,15,0,0.0,0,0.0,2
0e9886f0ad2a56a6,"Eat my shorts 

Eat my shorts, Arsefacey.",0,Eat my shorts Eat my shorts Arsefacey,Eat shorts Eat shorts Arsefacey,Eat shorts Eat shorts Arsefacey,5,0,0.0,0,0.0,2
c972f8662ad6fa1b,has a massive stick wedged firmly in his gaping ass crack and it's making him a little bit cranky,1,has a massive stick wedged firmly in his gaping ass crack and it s making him a little bit cranky,massive stick wedged firmly gaping ass crack making little bit cranky,massive stick wedged firmly gaping ass crack making little bit cranky,11,0,0.0,0,0.0,1
5805ee6667dc2ee5,"""

I know it's signed automatically so i'm not hoping for anything ! That's first. Secondly, your information is not correct. What you gonna do about it ! 96 mm, not 94 mm ! 64.2 metric tons, not 64 ! TOG II is the heaviest that British have, not A39. What you gonna do about it....., i can go on and on, and not just for this article. What you gonna say, wikipedian. You gonna say few more """"please"""" and you gonna keep filling people's heads with incorrect garbage. 78.130.205.196  """,0,I know it s signed automatically so i m not hoping for anything That s first Secondly your information is not correct What you gonna do about it 96 mm not 94 mm 64 2 metric tons not 64 TOG II is the heaviest that British have not A39 What you gonna do about it i can go on and on and not just for this article What you gonna say wikipedian You gonna say few more please and you gonna keep filling people s heads with incorrect garbage 78 130 205 196,I know signed automatically hoping anything That first Secondly information correct What gon na 96 mm 94 mm 64 2 metric tons 64 TOG II heaviest British A39 What gon na go article What gon na say wikipedian You gon na say please gon na keep filling people heads incorrect garbage 78 130 205 196,I know signed automatically hoping anything That first Secondly information correct What on a 96 my 94 my 64 a metric tons 64 TOG II heaviest British A39 What on a go article What on a say wikipedian You on a say please on a keep filling people heads incorrect garbage 78 130 205 196,55,4,0.07272727272727272,8,0.14545454545454545,17
a3a3857635b445fc,"No, but his fellow Arbcommer NuclearWarfare did. 78.149.172.10",0,No but his fellow Arbcommer NuclearWarfare did 78 149 172 10,No fellow Arbcommer NuclearWarfare 78 149 172 10,No fellow Arbcommer NuclearWarfare 78 149 172 10,8,0,0.0,4,0.5,5
826eef12f3405511,"Trimmed sources 

I removed the following three sources:
 
 
 
They seemed to discuss (based on the abstracts) pedophilia rather than hebephilia; if we wanted to use them in this article, it would have to be confirmed that they actually discuss hebephilia.  Also shortened the etiology section, too many primary sources IMO.   (t) (c) Wikipedia's rules:simple/complex",0,Trimmed sources I removed the following three sources They seemed to discuss based on the abstracts pedophilia rather than hebephilia if we wanted to use them in this article it would have to be confirmed that they actually discuss hebephilia Also shortened the etiology section too many primary sources IMO t c Wikipedia s rules simple complex,Trimmed sources I removed following three sources They seemed discuss based abstracts pedophilia rather hebephilia wanted use article would confirmed actually discuss hebephilia Also shortened etiology section many primary sources IMO c Wikipedia rules simple complex,Trimmed sources I removed following three sources They seemed discuss based abstracts pedophilia rather hebephilia wanted use article would confirmed actually discuss hebephilia Also shortened aetiology section many primary sources LIMO a Wikipedia rules simple complex,36,2,0.05555555555555555,0,0.0,10
9bb9268c2f4d5906,"It would appear gabberfoxx that your edits are being not being made in good faith, as you knowingly alter the infobox information to be wrong.",0,It would appear gabberfoxx that your edits are being not being made in good faith as you knowingly alter the infobox information to be wrong,It would appear gabberfoxx edits made good faith knowingly alter infobox information wrong,It would appear gabberfoxx edits made good faith knowingly alter infobox information wrong,13,0,0.0,0,0.0,1
8c64de032827588a,Category:Candidates for speedy deletion,0,Category Candidates for speedy deletion,Category Candidates speedy deletion,Category Candidates speedy deletion,4,0,0.0,0,0.0,1
ada8419840210c0f,"Thank you for being a poopie pants 

All my base are belong to yooioooooooooooooooooooooooooooooooou.  Many people with poopie pants (like you) use their poopie pants to aid in the create process, other people try to imitate poopie pants, but are unsuccessful in shitting themselves (like me).  Anyway, psychologist study people who crap in their drawers for fun and pleasure as well as generating academic journal articles. Two foremost researchers in this field are Rachel Bishop and Meagan P. Storey  they may enjoy eating poop.",1,Thank you for being a poopie pants All my base are belong to yooioooooooooooooooooooooooooooooooou Many people with poopie pants like you use their poopie pants to aid in the create process other people try to imitate poopie pants but are unsuccessful in shitting themselves like me Anyway psychologist study people who crap in their drawers for fun and pleasure as well as generating academic journal articles Two foremost researchers in this field are Rachel Bishop and Meagan P Storey they may enjoy eating poop,Thank poopie pants All base belong yooioooooooooooooooooooooooooooooooou Many people poopie pants like use poopie pants aid create process people try imitate poopie pants unsuccessful shitting like Anyway psychologist study people crap drawers fun pleasure well generating academic journal articles Two foremost researchers field Rachel Bishop Meagan P Storey may enjoy eating poop,Thank people pants All base belong yooioooooooooooooooooooooooooooooooou Many people people pants like use people pants aid create process people try imitate people pants unsuccessful shitting like Anyway psychologist study people crap drawers fun pleasure well generating academic journal articles Two foremost researchers field Rachel Bishop Meagan A Storey may enjoy eating poop,52,1,0.019230769230769232,0,0.0,6
